genres,first_release_date,name,slug,itad_id,release_price
[35],2021-10-28,Mario Party Superstars,mario-party-superstars,018d937f-5234-701b-b88c-4c4731cb7abd,59.99
[5],2001-07-23,Max Payne,max-payne,018d937f-0650-7041-83bd-528b3190f299,9.99
"[9, 32]",2013-03-28,Nimble Quest,nimble-quest,018d937f-0a52-7160-987a-b931775fb32e,4.99
"[12, 16, 31, 32]",2020-10-08,Ikenfell,ikenfell,018d937f-266b-732c-aa45-6056344400e1,19.99
[15],2023-10-11,Total War: Pharaoh,total-war-pharaoh,018d937f-6e86-7105-9c81-162f83a05b44,59.99
[14],2010-10-05,NBA 2K11,nba-2k11,018d937f-330a-70f6-a09e-4850b03ab897,19.99
"[7, 8, 9, 31, 32]",2021-01-11,Glyph,glyph,018d937f-2a23-72d7-ab43-d0aa1874601d,19.99
"[5, 32]",2022-09-29,Little Witch Nobeta,little-witch-nobeta,018d937f-2b73-72a3-aca3-d33f52e44433,9.99
"[12, 16, 31]",2019-11-15,Pokémon Sword,pokemon-sword,018d937f-3a69-719a-a766-acba4e38520e,59.99
"[9, 15, 32]",2018-07-05,Yuso,yuso,018d937f-2f2e-723e-899d-4df5aae313f7,7.99
"[12, 31, 32]",2009-03-19,Runes of Magic,runes-of-magic,018d937f-2043-721d-9456-c7e5618a9369,0
"[5, 12, 13, 30, 32, 33]",2019-12-06,Demon's Tilt,demons-tilt,018d937f-0c98-709d-9c9f-3e6f7e83d892,14.99
"[11, 12, 15]",2016-08-30,Champions of Anteria,champions-of-anteria,018d937f-0688-7251-b4c5-e2818edfc9a3,29.99
"[12, 31, 32, 33]",2019-09-19,The Pinball Wizard,the-pinball-wizard,018d937f-6635-7327-8aa0-61e663dd10da,7.99
"[11, 15]",2001-03-30,Cossacks: European Wars,cossacks-european-wars,018d937f-0a75-730b-942e-d7cc3fb18d20,4.99
"[13, 15, 16, 24, 32]",2014-07-17,Xenonauts,xenonauts,018d937e-fdb7-7232-a774-f2d9dd1b4446,24.99
"[8, 25, 31]",2009-06-09,Prototype,prototype,018d937f-15d1-7105-b09a-6ce4199e5ad8,19.79
"[12, 25]",2002-03-10,Enclave,enclave,018d937e-e9b9-7017-be46-d6fe15c0ddd8,5.99
"[9, 32]",2009-06-03,Chains,chains,018d937e-fef0-71d7-a380-dfa302ba4f28,4.99
"[13, 14, 15]",2011-10-04,NBA 2K12,nba-2k12,018d937e-ea7a-7141-9d1c-a3af25b12ff4,19.99
"[5, 9, 32, 33]",2019-09-04,Singled Out,singled-out,018d937f-1ea5-73a4-a5a8-9a94bdd047c8,1.99
[5],2009-04-05,Tunnel Rats,tunnel-rats,018d937f-27d2-7329-b3a1-c3d519623359,19.99
"[2, 31]",2010-10-26,CSI: Fatal Conspiracy,csi-fatal-conspiracy,018d937e-f816-7088-9ee2-47f3c64760a6,19.95
"[5, 24]",2005-09-27,Cold War,cold-war,018d937f-101b-70fc-9de7-cfd0643443d6,4.99
"[13, 32]",2023-01-12,Drago Noka,drago-noka,018d937f-681c-7268-8962-f068580dd160,19.99
"[5, 13, 15, 24]",2013-09-12,Arma 3,arma-3,018d937f-1775-7390-8ad5-8a3d0ae6007a,44.99
"[13, 15, 32]",2018-07-30,Pocket City,pocket-city,018d937f-21da-71a5-b774-323d7f623507,4.99
"[12, 31]",2021-09-28,New World,new-world,018d937f-2f21-71cf-a59b-fbad13eddf95,39.99
"[15, 32]",2018-02-06,Samsara,samsara,018d937f-3099-73c1-9740-fd6cf79beab1,14.99
"[5, 32, 33]",2016-10-07,Thoth,thoth,018d937f-0e81-72c8-811b-5f872fa8f52a,9.99
"[10, 13, 14, 32, 33]",2021-10-12,Circuit Superstars,circuit-superstars,018d937f-2dab-73bd-a27b-9eb94701711d,16.99
"[8, 10, 31, 32]",2015-04-21,JumpJet Rex,jumpjet-rex,018d937f-2ea7-73f4-987d-84109711ea21,9.99
"[13, 15]",2012-10-25,Farming Simulator 2013,farming-simulator-2013,018d937f-2116-7010-a71d-a70d51123bf9,29.99
"[9, 10, 15, 32, 33]",2015-06-18,Fat City,fat-city,018d937e-feb4-700e-bd3b-52add2ef5c00,7.99
[5],2005-09-26,The Suffering: Ties That Bind,the-suffering-ties-that-bind,018d937f-0464-7239-927c-8ec143d8ebba,9.99
"[13, 14]",2020-09-03,NBA 2K21,nba-2k21,018d937f-4832-72a1-8fd6-1f4fefe6c1e0,59.99
"[9, 31]",2023-03-17,Bayonetta Origins: Cereza and the Lost Demon,bayonetta-origins-cereza-and-the-lost-demon,018d937f-682d-734c-bcf6-ddaa16dec7af,59.99
"[8, 9, 32, 33]",2022-07-03,Donut Dodo,donut-dodo,018d937f-6107-7374-9b4c-f63439bc024e,4.99
"[13, 14]",2009-10-06,NBA 2K10,nba-2k10,018d937f-2d80-7072-b7a2-9a5f17d46265,19.95
"[8, 31, 32]",2015-08-06,Spider: Rite of the Shrouded Moon,spider-rite-of-the-shrouded-moon,018d937f-120f-700a-9288-fe6642f9d8d0,12.99
"[15, 16, 32, 35]",2016-03-11,"Gremlins, Inc.",gremlins-inc,018d937f-1351-73b1-9f56-197f844a4765,9.99
"[12, 15, 31, 32]",2015-02-04,Deathtrap,deathtrap,018d937f-1ea8-71f2-98ac-03a6088dd7d7,19.99
"[13, 32]",2018-10-03,Nimbatus: The Space Drone Constructor,nimbatus-the-space-drone-constructor,018d937e-ea76-7387-a7ba-02276dec8f80,19.99
"[8, 9, 31, 32]",2016-05-23,Lumo,lumo,018d937f-359a-72d8-9505-f858f6c56176,19.99
"[5, 10]",2003-10-28,Chrome,chrome,018d937f-2a28-73d7-a0c2-c7f45ba9e449,6.99
[31],2006-10-17,Bully,bully,018d937f-0bbf-711b-9654-94c3f629ca5c,3.99
"[12, 15, 24, 32]",2023-07-24,Space Cats Tactics,space-cats-tactics,018d937f-427c-7042-81cf-6712752abf99,14.99
"[5, 31]",2019-11-19,Espire 1: VR Operative,espire-1-vr-operative,018d937f-153d-73bb-ab19-afa97c890157,29.99
"[5, 31]",2003-06-20,Tomb Raider: The Angel of Darkness,tomb-raider-the-angel-of-darkness,018d937f-32da-7154-b84b-23a8e7a2fcaa,9.99
"[15, 16]",2007-08-22,Galactic Assault: Prisoner of Power,galactic-assault-prisoner-of-power,018d937f-067a-7059-a878-b58f73af6cf3,9.95
"[11, 12, 13, 15, 31, 32, 35]",2016-09-02,Curious Expedition,curious-expedition,018d9589-b60b-73c0-8d96-5fd081bc245a,14.99
"[25, 31]",2001-01-25,Onimusha: Warlords,onimusha-warlords,018d937f-20b3-7398-b681-a5563725de0c,19.99
"[8, 31, 32]",2015-08-11,Airscape: The Fall of Gravity,airscape-the-fall-of-gravity,018d937e-f543-70b6-bd48-a80de350d540,9.99
"[12, 13, 15, 31, 32]",2016-10-24,Kim,kim,018d937f-19ed-7240-b93b-a1a7a85cc0a3,24.99
"[2, 31, 32]",2010-04-02,Sam & Max: The Devil's Playhouse,sam-and-max-the-devils-playhouse,018d937e-fa51-72bb-be79-506b17bff75f,34.99
[31],2005-09-16,Indigo Prophecy,indigo-prophecy,018d937f-100c-730a-bc45-874312fad29a,9.99
"[5, 31]",2002-01-13,Metal Slug 4,metal-slug-4,018d937f-6ce3-7208-af10-1a32e6b77e53,5.99
"[9, 12, 14, 15, 16, 32, 34]",2022-09-27,Desta: The Memories Between,desta-the-memories-between,018d937f-6b8b-70c4-a451-0c8d3fdfa40a,16.99
"[12, 15, 32]",2016-03-29,Forced Showdown,forced-showdown,018d937f-0fcb-7111-a0fd-f52ed147a945,19.99
"[5, 12, 32]",2014-05-01,Project Root,project-root,018d937f-07e3-716c-821e-6e9ae2166096,9.99
"[5, 24]",2002-09-30,Hitman 2: Silent Assassin,hitman-2-silent-assassin,018d937f-09f3-70dc-894a-c9919d70e270,9.95
"[8, 12, 31, 32]",2014-08-16,Touhou: Scarlet Curiosity,touhou-scarlet-curiosity,018d937f-37c9-72bd-8590-9ace00529a88,14.99
[25],2001-08-23,Devil May Cry,devil-may-cry,018d937f-0f97-73f6-b7d0-34ad6b0ec7c2,19.99
"[8, 31, 32]",2014-11-03,Flyhunter Origins,flyhunter-origins,018d937f-0de6-7166-af51-0a0d94f99143,6.99
"[9, 12, 13, 15, 24, 31, 32]",2015-02-13,The Escapists,the-escapists,018d937f-20cd-724e-850f-eb8217a45f4e,14.99
"[5, 12]",2023-12-05,Blood West,blood-west,018d937f-5ce2-73c0-af4d-58ff2f60b37e,24.99
"[12, 31, 32]",2016-06-03,Sakura Dungeon,sakura-dungeon,018d937f-2659-7077-ab88-0d9b9520ff1b,19.99
[12],2002-09-22,Divine Divinity,divine-divinity,018d937f-1594-700a-82fc-b4775ac198fe,5.99
"[9, 12, 31, 32]",2012-04-11,Legend of Grimrock,legend-of-grimrock,018d937f-30c6-72cb-ab75-02008b8977c5,14.99
"[2, 9, 31, 32]",2015-04-10,Dead Synchronicity: Tomorrow Comes Today,dead-synchronicity-tomorrow-comes-today,018d937e-f4f9-70fa-9bcb-b8c666cb3506,22.05
"[12, 31, 32]",2013-04-04,Evoland,evoland,018d937f-2cfa-7022-8b5a-5367bb811f09,9.99
"[9, 13, 15, 31, 32]",2024-03-07,The Pirate Queen: A Forgotten Legend,the-pirate-queen-a-forgotten-legend,018d937f-746c-729f-8db9-818d55f25b96,16.99
"[25, 31]",2004-10-12,BloodRayne 2,bloodrayne-2,018d937e-e9ef-70b7-b22b-33e01a86dcd8,9.99
"[2, 9, 31]",2007-02-23,Simon the Sorcerer 4: Chaos Happens,simon-the-sorcerer-4-chaos-happens,018d937f-1b78-7352-a906-cc32e4c3a75e,9.95
"[11, 13, 15, 32]",2009-06-02,AI War: Fleet Command,ai-war-fleet-command,018d937f-12d5-7136-98e9-8e3f5f4c35fd,9.99
"[8, 25, 31]",2004-11-30,Prince of Persia: Warrior Within,prince-of-persia-warrior-within,018d937f-08bf-7319-a330-1d4fb2b0d954,9.99
[31],2022-10-20,New Tales from the Borderlands,new-tales-from-the-borderlands,018d937f-6431-737d-bcae-e1de1ddb3cda,39.99
"[5, 8, 12, 13, 31, 32]",2016-08-30,The Final Station,the-final-station,018d937f-1d2b-7069-bc71-3e05a5497e13,14.99
"[9, 31, 32]",2014-10-22,République,republique,018d937f-280b-71b1-b9e3-2a4a7e5aa4c9,24.99
"[11, 15]",2005-02-18,The Settlers: Heritage of Kings,the-settlers-heritage-of-kings,018d937f-29a1-725b-8ab6-a2fb0fc3e038,9.95
"[9, 31, 32]",2008-02-12,Penumbra: Black Plague,penumbra-black-plague,018d937e-f983-70ca-9d46-d4dbdea297f5,9.95
"[2, 15, 24]",2002-11-14,Robin Hood: The Legend of Sherwood,robin-hood-the-legend-of-sherwood,018d937f-1d35-7359-b684-eb1b6d95bd89,9.99
"[8, 12, 31, 32]",2015-05-07,Dex,dex,018d937f-1c6e-739c-8ec5-a7d68b321663,19.99
"[11, 13, 15]",2022-12-06,Knights of Honor II: Sovereign,knights-of-honor-ii-sovereign,018d937f-1743-71ad-a12f-0fcafd84a6f5,44.99
"[31, 32]",2017-03-28,Narcosis,narcosis,018d937f-3327-70d8-a374-0966e79fcf56,19.99
"[13, 15, 32]",2020-01-06,Barricadez,barricadez,018d937f-3cf8-7082-a3bf-2243a78a18b6,14.99
"[5, 11, 15, 32, 33]",2010-09-10,Hoard,hoard,018d937e-f533-72ae-aaf5-5cd6879ef8ed,9.95
[32],2015-06-04,Supercharged Robot Vulkaiser,supercharged-robot-vulkaiser,018d937f-29db-7109-b8d7-8edb403620e2,4.99
"[10, 12, 13, 31]",2016-10-14,Heroes of the Seven Seas,heroes-of-the-seven-seas,018d937f-15c3-7083-ab12-151b9a387083,6.99
"[12, 25, 31, 32]",2011-04-04,Spiral Knights,spiral-knights,018d937e-fd0d-70bb-885a-232e5b76a3cb,0
"[12, 15, 31, 32, 35]",2020-12-08,Arcanium: Rise of Akhan,arcanium-rise-of-akhan,018d937f-3e8b-7154-810c-0a0078e5a3e6,16.99
"[14, 32]",2017-08-29,Sparc,sparc,018d937e-f832-71c2-af00-3c20a8c3270a,19.99
"[2, 9, 12, 31]",2016-09-26,Yesterday Origins,yesterday-origins,018d937f-15c5-711a-97b1-3eafd910f803,29.99
[12],2004-04-27,Beyond Divinity,beyond-divinity,018d937f-1383-715c-b68e-b5e6e6a5134f,9.95
"[9, 15, 16]",2014-04-17,Hitman GO,hitman-go,018d937f-1edf-71fd-8006-300e89d9475f,7.99
[5],2004-04-20,Hitman: Contracts,hitman-contracts,018d937f-1639-7350-9261-6588f545219c,5.55
"[9, 15, 31, 32]",2016-04-07,Super Robo Mouse,super-robo-mouse,018d937f-1b48-7109-bcf6-bdb7b9723e10,4.99
"[11, 13, 15]",2004-10-11,SuperPower 2,superpower-2,018d937f-30c0-706e-b4e6-e39e8db565db,9.99
"[9, 31, 32]",2017-03-15,Future Unfolding,future-unfolding,018d937f-37ef-7163-8be8-ffa47f6eca3b,19.99
"[9, 15, 16, 32]",2019-04-04,Islanders,islanders,018d937f-0405-739a-8904-274d181820e2,4.99
"[13, 31, 32]",2014-11-03,Elegy for a Dead World,elegy-for-a-dead-world,018d937f-1ada-72c6-8a82-2e6bdf41dfe6,10
[14],2021-09-28,Knockout Home Fitness,knockout-home-fitness,018d937f-5773-7073-b62e-a4dda068553d,39.99
"[14, 32, 33]",2017-07-20,Behold the Kickmen,behold-the-kickmen,018d937f-1b07-7082-b6dc-631cff80104b,3.99
[14],2013-10-01,NBA 2K14,nba-2k14,018d937e-ff3e-72b5-a469-bef4b84a11f2,29.99
"[2, 9, 31, 32]",2012-12-05,The Book of Unwritten Tales: The Critter Chronicles,the-book-of-unwritten-tales-the-critter-chronicles,018d937e-ffa4-70eb-b7c1-22f946c0ccde,19.99
"[5, 7, 8, 31, 32]",2015-01-29,Gunman Clive 2,gunman-clive-2,018d937e-fd3f-7029-bb31-245de6ac0f90,2.99
[32],2015-10-02,Polychromatic,polychromatic,018d937e-ea45-71c7-84fa-91cf4b2db151,9.99
"[13, 15, 32]",2020-12-03,Per Aspera,per-aspera,018d937f-0ff2-7287-9958-5f2de112229f,29.99
[4],2017-12-31,Tekken 7: Deluxe Edition,tekken-7-deluxe-edition,018d937e-f842-7389-a71f-cdae61be46d1,74.99
"[7, 31, 32, 33]",2016-05-06,Tadpole Treble,tadpole-treble,018d937f-154e-71ef-9350-e777040e20b8,9.99
"[11, 15, 24, 32]",2005-03-04,Darwinia,darwinia,018d937f-1c41-725b-bf07-861f5f41aa04,9.99
"[9, 15, 26, 32]",2017-10-17,The Jackbox Party Pack 4,the-jackbox-party-pack-4,018d937f-1938-73c6-bf62-3b9bcc81965c,24.99
"[5, 14, 32, 33]",2009-06-17,Rocket Riot,rocket-riot,018d937f-3270-7337-a9a8-7b38bc910439,9.99
"[13, 15]",2002-09-06,Beach Life,beach-life,018d937e-f982-729f-b3f8-834b8ba962b8,9.99
[12],2010-09-09,Animal Jam,animal-jam,018d937e-f033-7028-9dc9-3b394cfed2bb,0
"[5, 32]",2016-01-18,Garbage Day,garbage-day,018d937f-2671-7123-9350-ce7bfbc57fa3,14.99
"[15, 31, 32]",2016-05-20,Tales From the Void,tales-from-the-void,018d937f-1f1c-70bf-ab85-c30279ecf241,14.99
"[12, 13, 31, 32]",2016-09-30,Daily Chthonicle: Editor's Edition,daily-chthonicle-editors-edition,018d937e-f089-7316-910a-0b3301ff06b1,2.99
"[5, 11, 13, 15]",2013-11-15,X Rebirth,x-rebirth,018d937e-f4d0-7252-ba72-bcafa3ab4d5c,49.99
"[11, 13, 15, 16, 24]",2019-04-25,Imperator: Rome,imperator-rome,018d937e-fee9-70fc-87a6-bfee20db2c73,39.99
[4],2005-10-13,One,one,018d937f-1d21-72d9-939d-333a6f69f7d5,2
"[13, 14, 15, 32]",2017-03-24,Out of the Park Baseball 18,out-of-the-park-baseball-18,018d937f-09bc-7258-9695-69097ed0fd44,39.99
"[12, 13, 15, 24, 25]",2017-09-28,Fire Emblem Warriors,fire-emblem-warriors,018d937f-2412-707b-aa27-312d2a0153a6,59.99
[10],2010-10-07,WRC: FIA World Rally Championship,wrc-fia-world-rally-championship,018d937f-1cc9-7051-adeb-72a43adb4a69,29.99
"[5, 33]",2024-03-07,Swarm 2,swarm-2,018f5392-10b9-7255-9275-ff5e4d9e1d8a,24.99
"[2, 31, 32]",2019-03-15,Fenimore Fillmore: 3 Skulls of the Toltecs,fenimore-fillmore-3-skulls-of-the-toltecs,018d937f-2b85-70bb-a97a-711e75dc1f0c,9.99
"[5, 9, 15]",2001-12-31,Cube,cube,018d937e-f093-710b-9a38-4ec58edbca80,2.49
"[2, 11, 13, 15, 32]",2014-08-06,Godus,godus,018d937f-0438-71f9-a69a-63cacfe0e514,19.99
[5],2004-11-02,Medal of Honor: Pacific Assault,medal-of-honor-pacific-assault,018d937f-32d3-712e-9f31-90aa60230485,9.99
"[11, 13, 15, 24]",2012-04-12,Men of War: Condemned Heroes,men-of-war-condemned-heroes,018d937f-1d14-7372-98f8-939e5a5b6ac6,29.94
"[9, 31, 32]",2018-10-30,Save me Mr Tako: Tasukete Tako-San,save-me-mr-tako-tasukete-tako-san,018d937f-2a06-73de-bd0e-016533ecfac9,14.99
"[2, 9, 31]",2002-12-29,Sherlock Holmes: The Mystery of the Mummy,sherlock-holmes-the-mystery-of-the-mummy,018d937e-ea01-7377-b6b7-2cb0d658fad5,9.99
"[11, 13, 15]",2003-08-01,Republic: The Revolution,republic-the-revolution,018d937f-0f9d-71a8-9669-f5ca3b8f87c3,9.95
"[9, 31, 32]",2017-07-17,Yonder: The Cloud Catcher Chronicles,yonder-the-cloud-catcher-chronicles,018d937f-3597-70eb-9527-383d1c4a5b1c,24.99
"[31, 32]",2014-04-05,Al Emmo and the Lost Dutchman's Mine,al-emmo-and-the-lost-dutchmans-mine,018d937f-0835-72ff-a7b9-6110234d77c7,14.99
[5],2008-02-05,Turok,turok,018d937f-1c50-71f2-ad68-998deb5b1ae0,19.99
[15],2004-02-07,Wars and Warriors: Joan of Arc,wars-and-warriors-joan-of-arc,018d937f-0427-7151-81af-2b5be7fb1cf5,9.99
"[14, 32, 33]",2016-10-24,12 Orbits,12-orbits,018d937e-f961-7291-af28-e47ae81e2ff1,1.99
[31],2021-11-11,American Hero,american-hero,018d937f-51ef-719e-b52a-f9c4bf190ad3,14.99
[31],2001-10-31,Legacy of Kain: Soul Reaver 2,legacy-of-kain-soul-reaver-2,018d937e-fd80-707b-978b-491c2f058899,5.99
"[8, 31, 32, 33]",2017-09-21,Caveman Warriors,caveman-warriors,018d937f-1911-7138-ac2c-3d456ecfcffa,14.99
"[9, 32]",2016-04-18,Stephen's Sausage Roll,stephens-sausage-roll,018d937f-3445-7218-beb9-7dea0e33f18c,29.99
[7],2013-10-22,Rocksmith 2014,rocksmith-2014,018d937e-f8a5-728e-b127-d62c51c04121,59.99
"[8, 31, 32]",2013-11-04,Oozi: Earth Adventure,oozi-earth-adventure,018d937f-2cf3-70a4-9f34-9a49b6cadd8c,9.99
"[11, 15, 31]",2001-09-27,Diggles: The Myth of Fenris,diggles-the-myth-of-fenris,018d937f-49d2-738b-ba4b-08f132788956,9.99
"[9, 15, 31]",2001-07-01,The Sting!,the-sting,018d937f-24c6-72b9-8ec4-e6778728da74,4.99
"[12, 15, 24, 32]",2015-10-14,The Age of Decadence,the-age-of-decadence,018d937f-0bc8-73fa-8a63-1c5668f03e96,29.99
"[14, 32]",2016-07-27,SpiritSphere,spiritsphere,018d937f-2985-73a1-b699-0bd132b3dae4,4.99
"[8, 32, 33]",2012-08-31,Knightmare Tower,knightmare-tower,018d937f-19da-73b5-b887-ca6bee7d6dec,3.99
"[12, 15, 31, 32]",2013-04-05,Sang-Froid - Tales of Werewolves,sang-froid-tales-of-werewolves,018d937e-fdde-735b-a9e2-2938b1b4db0b,14.99
"[12, 25, 32, 33]",2017-04-11,Crawl,crawl,018d937f-11d9-71e5-b804-55b8d842c1cf,14.99
"[12, 15, 16, 24]",2008-04-24,Valkyria Chronicles,valkyria-chronicles,018d937f-12d6-72dc-881c-a0f659566292,19.99
"[11, 15]",2019-09-02,Sudden Strike 4: Complete Collection,sudden-strike-4-complete-collection,018d937f-3830-71f4-bbcc-b3430d8bb1dd,39.99
"[12, 13, 31, 32]",2021-09-01,Lake,lake,018d937f-3ce3-731d-abe6-07f1c72218ce,19.99
"[11, 12, 15, 25]",2004-10-12,Kingdom Under Fire: The Crusaders,kingdom-under-fire-the-crusaders,018d937f-3e1a-7075-9070-74f3b51cae9f,19.99
"[13, 31, 34]",2015-04-30,Nurse Love Addiction,nurse-love-addiction,018d937f-1f4c-7226-8de8-4d73d729026a,39.99
"[9, 31, 32]",2017-04-11,The Sexy Brutale,the-sexy-brutale,018d937f-2db3-7337-90f3-51a374501fcc,19.99
[12],2002-09-23,Earth and Beyond,earth-and-beyond,0190b6f8-ea1a-7169-96bb-b9219270bb57,59.98
"[9, 13, 32]",2016-07-12,Poly Bridge,poly-bridge,018d937f-32d4-729c-af3c-fa3adf8a8390,11.99
"[11, 15, 16, 32]",2006-12-01,Bang! Howdy,bang-howdy,018d937f-2cea-7184-b8b3-d821c448fa0b,0
"[9, 31, 32]",2018-02-13,Florence,florence,018d937f-3e2b-7281-a1d3-78b477dd1ca0,5.99
[5],2004-11-16,Half-Life 2,half-life-2,018d937f-012f-73b8-ab2c-898516969e6a,9.99
"[15, 16, 32]",2017-07-10,Antihero,antihero,018d937f-07cf-7276-9975-8dc3d0a94b1e,14.99
"[9, 15, 16, 31]",2015-08-27,Lara Croft GO,lara-croft-go,018d937f-1547-7013-8131-53077af4333b,9.99
"[8, 15, 31, 32]",2019-06-04,Reventure,reventure,018d937e-f03e-7108-a2cc-8aeb2a8730e4,7.99
"[9, 32]",2008-05-01,Planet Busters,planet-busters,018d937f-0391-7367-9843-b48296b1858b,9.99
[9],2014-11-11,Tetris Ultimate,tetris-ultimate,018d937f-3572-7209-ac03-c2debb1edb2b,14.99
"[8, 31, 32]",2016-10-25,Kyurinaga's Revenge,kyurinagas-revenge,018d937e-ff21-7398-81cc-09b9f45f96f4,9.99
"[5, 12, 31]",2020-12-09,Cyberpunk 2077,cyberpunk-2077,018d937f-2997-7131-b8b9-7c8af4825fa8,59.99
[13],2002-09-23,Hoyle Casino Empire,hoyle-casino-empire,018d937f-0647-73cb-a5d6-53affd2414d0,19.99
"[8, 31]",2019-07-09,Umihara Kawase Fresh!,umihara-kawase-fresh,018d937f-422a-701f-8a1c-81884384e55f,59.99
"[8, 31]",2019-03-20,Blaster Master Zero 2,blaster-master-zero-2,018d937f-3aaa-7008-ad34-65286c443d02,9.99
"[13, 14]",2014-11-20,Rugby 15,rugby-15,018d937f-1386-7168-86e1-62d2a9651735,39.9
"[5, 33]",2007-11-14,Shadowgrounds Survivor,shadowgrounds-survivor,018d937f-3311-71ab-8e98-0fad75e71eac,14.99
[5],2009-10-12,Dreamkiller,dreamkiller,018d937e-f824-700a-a8e8-b3a72df95363,9.99
"[9, 31]",2008-09-30,Silent Hill: Homecoming,silent-hill-homecoming,018d937f-3109-7084-8440-e698d52f2dff,39.99
"[4, 12, 25, 33]",2010-08-10,Scott Pilgrim vs. the World: The Game,scott-pilgrim-vs-the-world-the-game,018d937e-fce1-717c-9918-ea2056569691,9.99
"[15, 16]",2010-06-23,Risk: Factions,risk-factions,018d937f-198f-7296-b3e4-b5cdd32af453,9.99
"[8, 9, 31, 32]",2019-07-18,Etherborn,etherborn,018d937f-1579-7130-82cb-6bb3643489c2,16.99
"[5, 32]",2017-06-06,Battlesloths 2025: The Great Pizza Wars,battlesloths-2025-the-great-pizza-wars,018d937f-1ce9-72c6-ae8a-530ab218aa9e,14.99
"[5, 31]",2006-11-09,Disney's Chicken Little: Ace in Action,disneys-chicken-little-ace-in-action,018d937f-242d-73f5-9505-2fdcec2665eb,19.99
"[31, 32, 34]",2016-07-12,Echoes of the Fey: The Fox's Trail,echoes-of-the-fey-the-foxs-trail,018d937e-f8d0-70ff-a5e1-8b75b36c4a7c,7.99
"[8, 31]",2015-09-18,Adventure Time: Magic Man's Head Games,adventure-time-magic-mans-head-games,018d937f-2bc3-73fb-b65f-91e2b8b5eb7d,4.99
"[5, 25, 32]",2020-06-15,Lithium City,lithium-city,018d937f-197a-70f2-9a8f-7c3506a8159c,7.99
"[11, 13, 15]",2009-03-13,Codename: Panzers - Cold War,codename-panzers-cold-war,018d937f-2765-7026-b2b6-c0fc8e89af7f,29.99
[31],2009-07-30,Ju-on: The Grudge,ju-on-the-grudge,018d937f-1cc8-732e-bd84-13b4f82b24a2,2.99
"[5, 25, 31]",2019-09-12,Daemon X Machina,daemon-x-machina,018d937f-1eae-7146-8601-1e97ec4402ef,59.99
"[8, 9, 12, 31]",2017-02-01,Candleman,candleman,018d937f-2274-737d-bccf-3b5a31074420,14.99
"[5, 31]",2005-01-11,Resident Evil 4,resident-evil-4,018d937f-2eee-702c-853a-490e8f910db7,39.99
"[7, 12, 31, 32, 33]",2023-02-01,Rhythm Sprout,rhythm-sprout,018d937f-69ae-71cb-b2a0-44f45ad07974,14.99
"[9, 15, 31, 32]",2018-07-12,Fracter,fracter,018d937f-1572-7230-8c3b-a99b8a4b9cac,6.99
"[5, 32]",2023-05-16,Hrot,hrot,018d937f-424c-71c6-b690-f480421a7ca4,19.99
"[9, 31, 32]",2017-02-27,Stories Untold,stories-untold,018d937e-fd8b-71c6-b810-5c381ecd2398,9.99
"[12, 15, 31]",2002-11-29,Gothic II,gothic-ii,018d937f-27cc-72d4-a3df-a7d7ec3aa021,4.99
"[12, 25]",2009-10-27,Torchlight,torchlight,018d937e-ea12-720c-9024-4983cebd4759,14.99
"[5, 12, 13, 31]",2020-10-16,Aquanox: Deep Descent,aquanox-deep-descent,018d937e-fe00-736b-a274-49742bbd916a,29.99
"[13, 14, 32]",2022-11-17,What the Bat?,what-the-bat,018d937f-66b4-7108-aba7-bfab93d6c4b1,24.99
"[11, 13, 15, 16]",2006-08-22,Sword of the Stars,sword-of-the-stars,018d937f-0fae-7271-90d2-76dc2d6cdb6a,9.99
"[12, 31]",2014-06-05,Stranger of Sword City,stranger-of-sword-city,018d937f-29d2-701d-8a27-1fd4795bc167,39.99
"[11, 15]",2020-09-01,Iron Harvest,iron-harvest,018d937f-0c5c-703a-b920-836277ea1511,49.99
"[8, 9, 31, 32]",2020-01-30,Ministry of Broadcast,ministry-of-broadcast,018d937e-fef6-7081-bf33-787346d1a82b,14.99
"[8, 12, 31]",2018-12-20,Super Neptunia RPG,super-neptunia-rpg,018d937f-3465-72b0-9b54-c7f793b2f089,39.99
[5],2004-03-09,The Suffering,the-suffering,018d937f-0e44-7333-ba4e-a024e8a20f6b,9.99
"[12, 13, 31, 32]",2014-05-21,Always Sometimes Monsters,always-sometimes-monsters,018d937f-154f-7357-97ab-551f5f31c767,9.99
"[5, 31, 33]",2020-06-05,Rigid Force Redux,rigid-force-redux,018d937f-4398-71c1-aa6d-1e9b3830fa64,19.99
"[8, 31, 32]",2017-05-23,Unit 4,unit-4,018d937e-e9ff-7036-8223-c7c3377e8a96,14.99
"[9, 12, 31, 32]",2014-10-15,Legend of Grimrock 2,legend-of-grimrock-2,018d9574-92e9-73ac-9425-c8ff612d62a0,23.99
[5],2004-06-15,Shadow Ops: Red Mercury,shadow-ops-red-mercury,018d937f-0c60-7082-ad6f-4a033c0e3dde,9.99
"[15, 16, 32]",2017-01-19,Stars in Shadow,stars-in-shadow,018d937e-ea59-72fd-98a3-5b98360cbe90,24.99
"[9, 31, 32]",2019-11-13,Spirit of the North,spirit-of-the-north,018d937f-3e60-72db-8d08-3b2ce4235f2f,18.23
"[2, 9, 31]",2005-04-15,Still Life,still-life,018d937f-1f33-7300-86e0-1885fb16d282,14.99
